composite_error,center_error,pva_magnitude,circular_std,cwce,angular_Zscore,nmse,error_message,g_cosine,glob_inh,w_inh
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.83066132 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.81863727 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.82164329 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.81262525 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.79759519 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.80661323 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.8006012 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.80961924 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.80360721 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.79458918 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.79158317 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.78857715 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.77955912 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.78557114 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.77354709 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.77655311 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.77054108 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.76452906 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.76753507 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.81563126 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.75551102 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.75851703 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.75250501 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.76152305 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.749499 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.74649299 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.74348697 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.78256513 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.74048096 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.73446894 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.73747495 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.73146293 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.7254509 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.72244489 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.72845691 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.71643287 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.71943888 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.71342685 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.71042084 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.70741483 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.69839679 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.70440882 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.69238477 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.68937876 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.69539078 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.68336673 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.68637275 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.68036072 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.6743487 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.67134269 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.66232465 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.66533066 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.66833667 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.65931864 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.70140281 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.65631263 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.65330661 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.6503006 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.64729459 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.64428858 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.64128257 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.67735471 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.63827655 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.63226453 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.63527054 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.62324649 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.62925852 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.62625251 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.62024048 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.61122244 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.61422846 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.61723447 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.60521042 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.60821643 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.5991984 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.60220441 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.59018036 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.58416834 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.58717435 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.59318637 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.57815631 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.58116232 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.57214429 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.56312625 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.5751503 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.56913828 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.5511022 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.56012024 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.56613226 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.59619238 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.55711423 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.54809619 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.54509018 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.53907816 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.54208417 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.53607214 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.53306613 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.52705411 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.53006012 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.52104208 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.51803607 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.5240481 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.51503006 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.55410822 mV
0.23170873982266152,0.0017956152816534527,0.7804321102747537,0.7041413385788292,0.002300796231991708,0.002550077922250026,0.461016970737228,,74.28571429 uV,False,
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.50901804 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.51202405 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.5 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.50601202 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,72.44897959 uV,True,-0.50300601 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-2. mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.99098196 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.99398798 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.98496994 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.98797595 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.98196393 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.96693387 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.97895792 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.97294589 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.9759519 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.96993988 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.96392786 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.96092184 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.9488978 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.95791583 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.95190381 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.94589178 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.94288577 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.99699399 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.93987976 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.93086172 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.93687375 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.93386774 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.92785571 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.9248497 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.92184369 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.91883768 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.91583166 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.90981964 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.9008016 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.90380762 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.91282565 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.95490982 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.90681363 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.88276553 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.89478958 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.88877756 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.88577154 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.89779559 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.89178357 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.87675351 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.87374749 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.87074148 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.86773547 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.86172345 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.86472946 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.85571142 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.85871743 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.8496994 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.84669339 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.85270541 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.84368737 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.87975952 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.83466934 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.84068136 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.83166333 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.82264529 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.8256513 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.82865731 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.81963928 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.81362725 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.81663327 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.81062124 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.80160321 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.80460922 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.79859719 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.80761523 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.79559118 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.83767535 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.79258517 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.78957916 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.78356713 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.78657315 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.78056112 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.76853707 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.7745491 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.76553106 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.76252505 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.77154309 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.75951904 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.75350701 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.75651303 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.74749499 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.750501 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.74448898 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.77755511 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.73246493 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.73847695 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.73547094 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.74148297 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.72645291 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.72044088 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.72344689 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.71743487 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.71142285 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.71442886 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.70541082 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.70841683 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.70240481 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.6993988 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.69338677 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.69639279 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.69038076 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.68737475 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.68436874 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.72945892 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.68136273 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.6753507 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.66933868 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.67234469 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.66633267 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.66332665 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.65731463 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.65430862 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.65130261 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.66032064 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.64829659 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.64529058 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.64228457 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.63927856 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.63326653 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.67835671 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.63026052 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.63627255 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.6242485 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.62725451 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.62124248 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.61222445 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.61523046 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.60921844 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.59118236 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.60621242 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.6002004 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.59719439 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.59418838 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.60320641 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.58817635 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.58517034 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.58216433 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.5761523 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.61823647 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.57915832 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.57314629 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.56112224 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.56713427 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.55210421 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.55811623 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.56412826 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.55511022 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.5490982 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.54308617 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.54609218 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.53406814 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.53106212 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.53707415 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.54008016 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.52805611 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.5250501 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.57014028 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.52204409 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.51903808 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.51603206 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.51002004 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.50701403 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.49799599 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.50400802 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.49498998 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.48597194 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.501002 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.48897796 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.49198397 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.48296593 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.4739479 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.47695391 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.47995992 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.46793587 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.47094188 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.51302605 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.45290581 mV
,0.0,0.0,6.069708517540586,0.0,0.0,,,74.28571429 uV,True,-1.45591182 mV
